200 20
64353	39.91240310668945	49494	58.8812370300293	37414	61	46841	61.74949264526367	71972	62.66577911376953	40234	63.20601272583008	94051	63.54525756835938	75961	65.10760498046875	41581	65.40642547607422	83347	66.37017059326172	84953	67.38694000244141	35614	67.43144989013672	2786	67.52037048339844	21006	67.74954223632812	72967	68.05879974365234	67096	68.06614685058594	60013	68.13956451416016	43440	68.23488616943359	82087	68.29348754882812	78792	68.32276153564453	
73522	2.449489831924438	56176	59.4810905456543	36500	60	66433	60.25777816772461	78306	60.74536895751953	69320	61.04916000366211	28617	61.85466766357422	79485	62.12889862060547	59815	62.15303802490234	65418	62.55397796630859	36922	62.84902572631836	33648	62.88084030151367	17124	62.94441986083984	19164	63	13709	63.17436218261719	70542	63.25345993041992	62456	63.3876953125	79085	63.41923904418945	89942	63.74166488647461	4052	63.81222534179688	
51818	21.63330841064453	69488	24.63736915588379	26820	25.84569549560547	80696	26.15339279174805	32040	28.74021530151367	29460	29.32575607299805	79484	30.49590110778809	17365	30.5941162109375	84714	31.24099922180176	12423	31.71750259399414	31724	33.66006469726562	1904	34.92849731445312	77507	35.49647903442383	28140	36.02776718139648	15989	36.08323669433594	92928	36.27671432495117	53320	37.44329071044922	89062	38.36665344238281	10373	38.53569793701172	16755	38.69108581542969	
89898	12.28820610046387	91399	154.0292205810547	25294	155.0870666503906	69107	173.2916564941406	46972	194.3964996337891	80708	202.6203308105469	17261	203.2461547851562	42139	219.6497192382812	90209	226.4288024902344	59618	227.9868469238281	73840	231.0411224365234	15074	232.6069641113281	68361	235.80712890625	15335	247.4833374023438	19996	249.3150634765625	32381	261.7269592285156	70744	290.2154235839844	42276	292.1300964355469	40897	371.6705627441406	90684	373.7940673828125	
67138	90.80748748779297	29772	91.46584320068359	78408	91.62422943115234	89094	93.02687835693359	40045	93.77099609375	6765	93.85626983642578	64960	94.54099273681641	15002	95.07365417480469	86681	95.64517974853516	71228	96.31199645996094	54696	96.88652801513672	82475	96.88652801513672	33174	97.12363433837891	26625	97.43715667724609	56511	97.56536102294922	29583	97.95407104492188	43487	98.13765716552734	82158	98.37174224853516	89112	98.62555694580078	36309	98.70156860351562	
13169	51.63332366943359	80556	53.71219635009766	16768	54.19409561157227	42538	54.77225494384766	64102	54.77225494384766	8809	54.84523773193359	4755	54.88169097900391	73419	55.05451965332031	11848	55.226806640625	42448	55.43464660644531	10406	55.50675582885742	4638	55.60575485229492	83586	55.6417121887207	5571	55.77634048461914	14351	55.90169906616211	62368	55.90169906616211	7197	55.93746566772461	63395	55.93746566772461	4757	55.97320938110352	20844	56.05354690551758	
76492	42.91852569580078	72946	45.47526931762695	43818	45.62893676757812	52387	45.73838806152344	35635	45.81484603881836	12965	45.82575607299805	71072	45.98912811279297	19658	46.14108657836914	85552	46.30334854125977	68794	46.47579956054688	68506	46.64761352539062	14380	46.69047164916992	21789	47.06378555297852	81586	47.24404907226562	65224	47.33920288085938	27726	47.36032104492188	56729	47.41307830810547	69265	47.43416595458984	28552	47.44470596313477	90636	47.44470596313477	
4368	48.57983016967773	3480	49.51767349243164	90417	49.56813430786133	39801	49.73931884765625	10475	50.03998565673828	83231	50.16971206665039	40400	50.23942565917969	963	50.25932693481445	808	50.30904388427734	84257	50.45790481567383	58047	50.49752426147461	12688	50.5470085144043	18529	50.72474670410156	78142	50.76416015625	78209	50.77400970458984	71029	50.78385543823242	82122	50.81338500976562	27274	50.85272979736328	18036	50.9215087890625	4998	50.96076965332031	
65209	43.27817153930664	81389	43.55456161499023	14963	44.45222091674805	10549	44.4971923828125	19669	44.78839111328125	5003	44.81071472167969	46598	44.9110221862793	34079	45.62893676757812	33105	46.02173233032227	65224	46.08687591552734	36530	46.35730743408203	3853	46.48655700683594	63445	46.52956008911133	80163	46.59399032592773	30323	46.65833282470703	83813	46.75468063354492	13875	46.84015274047852	14380	47.10626220703125	1072	47.15930557250977	59901	47.41307830810547	
2383	15.1986837387085	76806	44.339599609375	58955	57.63679504394531	31272	81.09870910644531	35499	84.23776245117188	17600	84.79976654052734	77035	87.60707855224609	19264	88.57200622558594	8705	89.5767822265625	70996	90.2330322265625	90241	90.2330322265625	87105	90.49309539794922	45597	90.79096984863281	23026	90.96702575683594	45137	90.97252655029297	82411	91.13177490234375	89958	91.13177490234375	30600	91.21403503417969	72996	91.40021514892578	86972	91.48223876953125	
19149	58.56620025634766	13870	59.50630187988281	65351	59.59026718139648	90531	59.74110794067383	40064	60.55575942993164	39385	60.77005767822266	3853	60.88513946533203	28981	61.13918685913086	40080	61.24540710449219	59901	61.25357055664062	45808	61.30252838134766	61206	61.40032577514648	94100	61.6684684753418	70563	61.6846809387207	55775	62.04030990600586	3567	62.16107940673828	59288	62.25753021240234	46159	62.45798492431641	27721	62.50600051879883	40377	62.56196975708008	
42131	44.88875198364258	64047	45.71651840209961	54685	46.59399032592773	49560	46.61544799804688	2163	46.69047164916992	21748	46.84015274047852	23634	47.02127075195312	42573	47.06378555297852	59969	47.14870071411133	44813	47.18050384521484	29102	47.34976196289062	46753	47.38143157958984	14185	47.43416595458984	30573	47.46577835083008	5630	47.6340217590332	41870	47.71792221069336	77986	47.77028274536133	45057	47.79121398925781	22058	48.07286071777344	52032	48.09365844726562	
13429	46.73328399658203	53996	46.85082626342773	15628	48.07286071777344	81945	48.69291687011719	5003	48.70318222045898	35521	48.86716842651367	40080	49	10549	49.07137680053711	52032	49.22397613525391	52387	49.42671203613281	71034	49.53786468505859	30496	49.58830642700195	58250	49.62862014770508	88608	49.68903350830078	1858	49.72926712036133	53414	49.90991973876953	2747	50.04997634887695	73501	50.1796760559082	94	50.25932693481445	2952	50.42816543579102	
19830	72.08328247070312	77662	110.3403854370117	21116	118.1016540527344	62966	119.2518310546875	84548	119.6076889038086	47318	119.8165283203125	71621	120.5363006591797	14428	121.1032638549805	67524	121.4084014892578	69479	121.4783935546875	7032	122.0409774780273	12261	122.0696487426758	65953	122.0901336669922	32895	122.1842880249023	71333	122.4418258666992	59564	122.6417541503906	12891	122.6662139892578	18835	122.9634094238281	36451	123.2274322509766	30403	123.3531494140625	
20364	59.41380310058594	20971	63.4271240234375	86663	63.81222534179688	34116	63.9921875	66279	64.17943572998047	31366	64.42825317382812	30724	64.59101867675781	42663	64.59101867675781	61890	64.69157409667969	44265	64.73020935058594	4690	64.76882171630859	46005	64.85368347167969	39994	64.86910247802734	94090	64.90762329101562	15038	65.07688140869141	67676	65.37583923339844	49249	65.61249542236328	26584	65.62773895263672	93938	65.62773895263672	76117	65.67343139648438	
51958	115.2735900878906	81404	150.5357055664062	31802	152.728515625	38485	152.7907104492188	12018	154.5250854492188	26047	154.6770782470703	59909	155.2900543212891	33635	155.8813629150391	4131	156.1153411865234	63643	156.3425750732422	3324	156.4576568603516	90354	156.9426574707031	5138	157.0509490966797	41713	157.1464233398438	15254	157.2291259765625	54884	157.4102935791016	78412	157.4356994628906	17834	157.5499877929688	9396	157.7593078613281	8935	157.7656555175781	
54123	24.75883674621582	37122	47.19110107421875	80000	57.51521682739258	63506	62.42595672607422	66945	66.15134429931641	52976	68.86943817138672	14414	69.85699462890625	88454	70.71067810058594	58999	74.21590423583984	34960	74.28324127197266	6648	82.21921539306641	52863	83.09632873535156	88357	92.34175872802734	13022	96.50388336181641	54396	97.21625518798828	6621	97.22653961181641	6577	99.08077239990234	16995	99.36800384521484	76182	100.2147674560547	38494	100.229736328125	
48902	64.03124237060547	32273	65.45991516113281	20663	65.72670745849609	44173	67.40919494628906	67532	67.95587158203125	80645	68.80406951904297	38948	72.41546630859375	43000	72.91090393066406	33709	73.39618682861328	38453	73.96620941162109	26637	74.63243103027344	72624	74.63243103027344	28073	75.43871307373047	30845	75.53807067871094	22785	75.703369140625	46238	76.52450561523438	29868	76.58329010009766	85856	76.68767547607422	19451	76.75285339355469	91403	77.52419281005859	
