300 100
711281	12.69158554077148	799793	13.34910011291504	110569	13.71372127532959	292245	13.72016429901123	148216	13.74639415740967	460418	13.75867176055908	790304	13.76603031158447	411548	13.85248756408691	266171	14.08638668060303	734167	14.19142055511475	442619	14.45570945739746	221978	14.50259685516357	205027	14.66788768768311	765471	14.6961612701416	683365	15.04252910614014	824742	15.05287456512451	619671	15.05840969085693	410507	15.14894962310791	475092	15.17195892333984	694471	15.21389961242676	741748	15.30576705932617	27476	15.30727863311768	878594	15.31989288330078	392781	15.37685012817383	5085	15.39467239379883	665661	15.39524078369141	301176	15.44909191131592	1071	15.508957862854	887082	15.54196166992188	290506	15.57977104187012	744180	15.61916542053223	801189	15.61948013305664	11399	15.62044334411621	268252	15.65031814575195	147946	15.66858959197998	935163	15.67949867248535	719155	15.68877410888672	979039	15.69239807128906	166406	15.72482872009277	738856	15.72686767578125	197221	15.74069023132324	218424	15.74913311004639	517824	15.84824180603027	844181	15.8569803237915	113480	15.85702514648438	468429	15.86045837402344	7151	15.87766075134277	715175	15.88723087310791	963591	15.88977813720703	616306	15.93816757202148	651161	15.9891529083252	670339	15.99058818817139	492701	15.99904346466064	213336	15.99908828735352	957083	15.9990930557251	635831	15.99910449981689	802393	15.99916839599609	299562	15.99921417236328	866603	15.99921417236328	254437	15.99923610687256	875408	15.99924850463867	432579	15.9992504119873	351568	15.9992618560791	349680	15.99926280975342	751922	15.99926280975342	661891	15.99926471710205	438681	15.99926853179932	845781	15.99927234649658	38923	15.99927806854248	658179	15.99928951263428	322992	15.99929618835449	43819	15.99929714202881	688719	15.99929714202881	214417	15.99930095672607	945935	15.99930381774902	210365	15.9993143081665	313196	15.9993143081665	625853	15.99932289123535	602699	15.99935150146484	950458	15.99935340881348	656225	15.99936103820801	720900	15.99936389923096	33728	15.99938201904297	116928	15.99938774108887	841881	15.99938774108887	761308	15.99939155578613	551666	15.99939250946045	287119	15.99939632415771	338792	15.99939918518066	737006	15.99940299987793	914534	15.99940395355225	556738	15.9994068145752	790980	15.99941158294678	899022	15.99942398071289	522742	15.99942874908447	502059	15.99943065643311	517868	15.99943065643311	571492	15.99943065643311	212084	15.99943161010742	805860	15.99943447113037	
990641	13.48003387451172	547629	14.17119026184082	439433	14.62454605102539	87829	14.99476337432861	950501	15.05086040496826	566790	15.05097961425781	727464	15.16550064086914	339361	15.37523746490479	520440	15.4490909576416	292135	15.72670269012451	979475	15.74237823486328	223681	15.74948024749756	754407	15.76540946960449	746857	15.8073902130127	963108	15.85153198242188	853277	15.87894058227539	877505	15.902756690979	68539	15.91042709350586	158738	15.91262626647949	363218	15.93445205688477	857711	15.93599414825439	419412	15.9374361038208	750358	15.95591163635254	437687	15.96202659606934	35800	15.96368598937988	95708	15.9860258102417	884509	15.99926280975342	591855	15.99926662445068	63104	15.99926948547363	427629	15.9992733001709	933940	15.99928569793701	961541	15.99928760528564	228176	15.99929046630859	300756	15.99930095672607	619509	15.99930381774902	757713	15.99930667877197	384036	15.99931335449219	256966	15.99931812286377	303015	15.9993200302124	978569	15.99932193756104	721544	15.99932289123535	526718	15.99932670593262	254233	15.99933433532715	720410	15.99934005737305	279602	15.99934101104736	426818	15.99935913085938	654057	15.99936294555664	288612	15.99936485290527	325506	15.99936676025391	633506	15.99936676025391	207006	15.99936771392822	160630	15.99936962127686	201830	15.99937057495117	429540	15.99937343597412	489203	15.99937343597412	79096	15.99937438964844	808273	15.99937438964844	792527	15.99937629699707	26879	15.99937725067139	718972	15.99938106536865	518682	15.99938869476318	218649	15.9993896484375	840861	15.99939060211182	18549	15.99939155578613	431014	15.99939441680908	439085	15.99939727783203	675528	15.99939727783203	856730	15.99939727783203	232400	15.99939823150635	241754	15.99939823150635	517795	15.99939823150635	136084	15.9994010925293	360234	15.9994068145752	431349	15.9994068145752	964361	15.9994068145752	825847	15.99940776824951	28940	15.99940872192383	61261	15.99941158294678	918567	15.99941158294678	175680	15.99941349029541	517829	15.99941349029541	489298	15.99941730499268	526957	15.99942111968994	37406	15.99942398071289	285441	15.99942398071289	33482	15.99942493438721	437686	15.99942588806152	661104	15.99942779541016	812108	15.99943542480469	423180	15.99944019317627	824845	15.9994421005249	883244	15.99944400787354	91900	15.99944496154785	956822	15.9994478225708	459882	15.99944877624512	652830	15.99944972991943	276950	15.99945068359375	639771	15.99945068359375	953714	15.99945068359375	976283	15.99945068359375	
629653	11.22486209869385	239687	11.34781932830811	145668	11.77828216552734	785341	11.93415641784668	978236	12.0142822265625	667043	12.05354404449463	3175	12.21518707275391	498202	12.26900863647461	712490	12.30327129364014	286460	12.43267726898193	850493	12.45101642608643	728852	12.4602689743042	847894	12.57848453521729	173978	12.62255573272705	611199	12.74944686889648	830444	12.76193618774414	311007	12.80079555511475	443169	12.9186487197876	892551	12.96790790557861	75063	13.04373359680176	658716	13.09953022003174	266482	13.14336490631104	703255	13.19270706176758	435736	13.29687118530273	77678	13.47095584869385	14790	13.47707939147949	472701	13.48323440551758	596566	13.56275463104248	69209	13.62402820587158	801026	13.6278600692749	802858	13.7975549697876	208627	13.81031608581543	546160	13.81380844116211	801971	13.86277770996094	458169	13.87739658355713	71110	13.90520477294922	141024	13.90743255615234	350570	14.01284694671631	111677	14.05114936828613	821358	14.06389236450195	190005	14.08073711395264	534159	14.08075332641602	428482	14.08430957794189	912189	14.08752536773682	102509	14.11116218566895	998849	14.13232326507568	785771	14.1869535446167	824776	14.23773288726807	382106	14.26353359222412	212004	14.28514862060547	348298	14.30330085754395	666132	14.31221771240234	246331	14.32415771484375	461556	14.32651138305664	843336	14.33111763000488	439930	14.34089756011963	884242	14.35955905914307	471994	14.37613677978516	919424	14.38601684570312	647700	14.39794731140137	974546	14.40299606323242	390535	14.41971397399902	694339	14.42009544372559	715621	14.42853736877441	964488	14.4344310760498	57107	14.44581699371338	294514	14.46073341369629	811995	14.46575736999512	681582	14.49562454223633	852227	14.49826145172119	430938	14.50178718566895	965276	14.50715065002441	238371	14.51781272888184	915031	14.52128124237061	672917	14.52953815460205	467999	14.56046009063721	890282	14.57803440093994	228068	14.59208297729492	382309	14.59281158447266	883955	14.62284088134766	16817	14.62381744384766	647045	14.63408279418945	106502	14.64223098754883	241025	14.66103839874268	249834	14.66612339019775	521045	14.68996429443359	468330	14.70034408569336	864511	14.72487163543701	839906	14.73118877410889	907810	14.73260879516602	902988	14.73843193054199	874893	14.75476455688477	26848	14.76014709472656	356812	14.76297473907471	989569	14.7674388885498	93379	14.77060699462891	480075	14.83624458312988	615784	14.84271240234375	923373	14.84634971618652	696555	14.86908340454102	
160736	10.0976448059082	385587	12.02629661560059	268803	12.70705795288086	815297	12.83749008178711	220796	12.96828079223633	902586	13.26395606994629	633695	13.43817615509033	753990	13.45333671569824	165774	13.58724784851074	257146	13.58908939361572	439433	13.61963272094727	598115	13.66748237609863	577023	13.70510482788086	750941	13.74581623077393	85389	13.80354976654053	279173	13.91301441192627	833891	13.93677711486816	830795	13.94300556182861	865669	14.36237049102783	857711	14.44264125823975	666144	14.46253681182861	388782	14.54144287109375	516215	14.60365104675293	792905	14.62337112426758	696372	14.67208576202393	28357	14.76749515533447	996816	14.82868576049805	417905	14.87802410125732	899676	14.88275623321533	728341	14.96769046783447	374451	14.99170207977295	794636	15.01506900787354	697648	15.14405250549316	926771	15.23285961151123	910561	15.36449432373047	145936	15.42457008361816	355881	15.43264293670654	80162	15.45582675933838	629954	15.48941802978516	605278	15.50767612457275	224020	15.51552486419678	952549	15.52191829681396	211076	15.54764270782471	547629	15.58509159088135	378420	15.64672756195068	477869	15.70011520385742	731638	15.77613735198975	748177	15.87813663482666	744739	15.88994407653809	276956	15.92556095123291	409562	15.93837928771973	724208	15.96100997924805	145122	15.96732902526855	674140	15.96945285797119	386085	15.97646999359131	704382	15.99906158447266	221920	15.99910259246826	61261	15.99910926818848	721544	15.99911975860596	117514	15.99916648864746	360234	15.99917316436768	19335	15.9992151260376	431014	15.99924945831299	39124	15.99926280975342	954912	15.99930000305176	713668	15.99931812286377	471032	15.9993200302124	201973	15.99932384490967	12628	15.99932956695557	884509	15.99932956695557	985314	15.99933242797852	203153	15.9993371963501	764085	15.99933910369873	857101	15.99934005737305	121754	15.99934101104736	998914	15.99935340881348	303015	15.99935531616211	210312	15.99935913085938	255812	15.99936103820801	218649	15.99936199188232	378084	15.99937438964844	526957	15.99937438964844	367544	15.99937534332275	848275	15.99938106536865	931020	15.99938106536865	656897	15.99938297271729	52943	15.99939918518066	41818	15.99940299987793	994536	15.9994068145752	462667	15.99941062927246	7590	15.99942111968994	41380	15.99942111968994	509328	15.99942493438721	883244	15.99942493438721	926031	15.99942588806152	840864	15.99942684173584	256966	15.99942874908447	716480	15.99942970275879	124464	15.99943256378174	943811	15.99943256378174	
268803	12.38975143432617	160736	12.8007698059082	792905	13.5656213760376	85389	14.03868961334229	196651	14.83563041687012	439433	14.9608097076416	412126	15.01984310150146	683779	15.18148612976074	666144	15.20071983337402	385587	15.27915191650391	731638	15.49093437194824	902586	15.55346202850342	77643	15.56378364562988	551616	15.63833332061768	748177	15.67304039001465	821680	15.7025899887085	107759	15.7517786026001	255882	15.76239395141602	417905	15.88778018951416	362618	15.89164447784424	119085	15.89717483520508	559661	15.99112224578857	721544	15.99907684326172	883244	15.99912738800049	704382	15.99925327301025	201973	15.99926376342773	203153	15.99926471710205	221920	15.99928283691406	964367	15.99928760528564	985314	15.99930381774902	61261	15.99930667877197	393476	15.99930667877197	52943	15.9993143081665	250380	15.99932670593262	41818	15.99932956695557	210312	15.9993314743042	954912	15.99934959411621	884509	15.99936103820801	718386	15.99936199188232	12628	15.99936676025391	407957	15.99937152862549	372294	15.99937629699707	431014	15.99938201904297	791036	15.99939250946045	542696	15.99939632415771	869141	15.99939727783203	155536	15.99940013885498	715953	15.99940586090088	117514	15.99941158294678	121754	15.99941539764404	423733	15.99941539764404	360234	15.99941825866699	494496	15.99941921234131	7590	15.99942016601562	243025	15.99942111968994	650825	15.99942111968994	273599	15.99942302703857	19335	15.99942493438721	74056	15.99942779541016	926031	15.999436378479	677497	15.99943733215332	39124	15.99944400787354	679918	15.99944496154785	889604	15.99944686889648	848611	15.99944972991943	457654	15.99945163726807	187569	15.99945640563965	710392	15.9994592666626	471032	15.9994649887085	705366	15.99946784973145	254319	15.99946975708008	379337	15.99947166442871	286592	15.99947357177734	462667	15.99947357177734	665840	15.99947452545166	738251	15.99947547912598	907374	15.99947834014893	481507	15.99947929382324	762409	15.99947929382324	509328	15.99948024749756	254565	15.99948120117188	761308	15.99948120117188	239484	15.99948310852051	255812	15.99948501586914	698047	15.99948501586914	26750	15.99948692321777	624330	15.99948692321777	223298	15.99948787689209	858010	15.99949073791504	332350	15.99949359893799	433964	15.99949359893799	424534	15.99949550628662	303015	15.99949741363525	927610	15.99949741363525	552397	15.99949932098389	280816	15.99950122833252	438865	15.99950313568115	260534	15.99950408935547	213317	15.99950504302979	517868	15.9995059967041	
609715	15.43784809112549	529701	15.45838260650635	591007	15.61185264587402	273712	15.65536785125732	524202	15.7377815246582	237968	15.74532032012939	799045	15.78045463562012	812323	15.87855911254883	983783	15.90581321716309	635891	15.93205165863037	486962	15.94399547576904	363636	15.95103454589844	855703	15.96999263763428	297419	15.9992151260376	819605	15.99924850463867	462056	15.99931812286377	587792	15.99934196472168	86014	15.99935245513916	52668	15.99937057495117	332689	15.99938583374023	477747	15.99939823150635	853067	15.99942016601562	764899	15.99942398071289	281299	15.99943065643311	516982	15.99943542480469	796077	15.99943828582764	172647	15.99943923950195	822532	15.99944114685059	530446	15.9994421005249	190909	15.99944400787354	220426	15.99944686889648	856349	15.99945068359375	430673	15.99945831298828	479411	15.99946212768555	194104	15.9994649887085	304746	15.99946975708008	9124	15.99947071075439	591975	15.99947547912598	134868	15.99948310852051	564462	15.99948787689209	726929	15.99948787689209	476958	15.99948978424072	964420	15.99948978424072	503811	15.99949550628662	263342	15.99949741363525	604361	15.99950313568115	572601	15.99950790405273	83231	15.99950885772705	441132	15.99951076507568	751824	15.99951171875	916352	15.99951362609863	69352	15.99951648712158	240490	15.9995174407959	882762	15.9995174407959	870488	15.99951839447021	425081	15.99951934814453	531280	15.99951934814453	560281	15.99951934814453	856336	15.99952125549316	322405	15.9995231628418	754047	15.99952697753906	359613	15.99952793121338	731031	15.99953174591064	808126	15.99953269958496	729961	15.99953365325928	416420	15.99953460693359	227163	15.99953746795654	145865	15.99954223632812	294901	15.99954223632812	28940	15.99954509735107	910047	15.99954509735107	149241	15.99954605102539	246844	15.99954700469971	750470	15.99954700469971	966062	15.99954700469971	58975	15.99955463409424	106767	15.99955558776855	529947	15.99955654144287	727906	15.99955654144287	784549	15.99955654144287	65536	15.99956035614014	838946	15.99956226348877	993133	15.99956226348877	910990	15.9995641708374	303015	15.99956607818604	263504	15.99956703186035	300818	15.99956703186035	447318	15.99956703186035	729981	15.99956798553467	391292	15.99957180023193	132598	15.99957275390625	709294	15.99957275390625	420177	15.99957370758057	446848	15.99957370758057	494496	15.99957370758057	908728	15.9995756149292	236241	15.99957752227783	161056	15.99957847595215	139463	15.9995813369751	702281	15.99958229064941	
467452	9.58879566192627	504715	10.35768508911133	278673	12.42218399047852	857201	12.62234687805176	928243	12.71024131774902	77638	12.71861362457275	78465	12.90767955780029	642624	13.22859764099121	933787	13.23793697357178	93379	13.37174606323242	815966	13.37302780151367	590836	13.40760517120361	522492	13.46498107910156	356812	13.50557231903076	824776	13.51740455627441	208627	13.53303146362305	219650	13.64845752716064	64121	13.65665435791016	965284	13.71432018280029	111677	13.71448135375977	645517	13.72359752655029	602026	13.76534652709961	473889	13.77577209472656	86151	13.77791500091553	868296	13.78926753997803	706868	13.80720806121826	476056	13.82309246063232	651221	13.82386875152588	135390	13.82854270935059	472027	13.84294605255127	266482	13.89838790893555	194020	13.92891883850098	169722	13.9771671295166	710015	13.99261856079102	286460	14.03604793548584	907810	14.06756973266602	413527	14.07047653198242	711320	14.07638835906982	823289	14.12433528900146	266522	14.13699150085449	681664	14.19896507263184	812819	14.22607040405273	579610	14.27046966552734	187034	14.27626609802246	890011	14.28422927856445	890282	14.29518222808838	815596	14.29869842529297	725398	14.34658527374268	455364	14.37260818481445	708308	14.42522048950195	559932	14.43737697601318	254875	14.44189739227295	16817	14.44477462768555	214675	14.53024673461914	423968	14.55261039733887	944410	14.56872749328613	238371	14.56940174102783	176839	14.60177612304688	180238	14.60751247406006	807860	14.61320018768311	303536	14.61490821838379	589859	14.61735057830811	681582	14.62175846099854	214584	14.62569236755371	728852	14.64644718170166	91673	14.67424297332764	471994	14.70132160186768	47381	14.70310497283936	921251	14.7397928237915	777718	14.74233531951904	173978	14.74863529205322	380978	14.75517845153809	975275	14.76111602783203	636653	14.77037334442139	385032	14.77383422851562	646556	14.77451133728027	14790	14.79115295410156	709230	14.84172916412354	348298	14.85001468658447	433251	14.88807773590088	712919	14.89707374572754	134740	14.90192699432373	599584	14.92278385162354	854169	14.9489803314209	391482	14.95868301391602	871041	14.96616363525391	904171	14.97695255279541	964080	14.98300457000732	809416	15.01130104064941	163295	15.01985931396484	379595	15.02748394012451	591658	15.03201007843018	546160	15.03645610809326	138078	15.06464862823486	141024	15.08495044708252	919808	15.09027194976807	869662	15.09100532531738	853983	15.09709358215332	480145	15.11371421813965	150139	15.12617969512939	
117554	11.70214366912842	480198	11.81698131561279	378256	12.3544454574585	615311	12.91874313354492	973749	13.10525703430176	212612	13.45546340942383	599395	13.65540885925293	147946	13.86503505706787	893806	13.98713397979736	610640	14.21745300292969	853559	14.34238719940186	941672	14.39468955993652	27476	14.43693065643311	945772	14.50717067718506	59594	14.52596473693848	132778	14.54826927185059	559661	14.56543731689453	81295	14.61356830596924	33447	14.65522575378418	683779	14.73502540588379	838008	14.74576759338379	361410	14.75791931152344	612373	14.76750946044922	419412	14.78034210205078	765471	14.94506931304932	197221	15.04464340209961	444301	15.09357738494873	459183	15.10042476654053	128859	15.10381507873535	994431	15.12820243835449	382634	15.19468307495117	827205	15.19806480407715	527410	15.23811912536621	551616	15.23884582519531	281187	15.24474334716797	29131	15.34144687652588	362618	15.35482025146484	266822	15.3643217086792	188769	15.36654376983643	525957	15.38386917114258	584173	15.39882946014404	683365	15.43918514251709	67884	15.45671558380127	396459	15.49291610717773	963591	15.53769683837891	918051	15.54700565338135	442619	15.58154296875	135518	15.58497428894043	939058	15.5924243927002	653245	15.61676216125488	767890	15.63316249847412	924013	15.63871479034424	990596	15.66332817077637	268252	15.67153835296631	196651	15.68330097198486	285557	15.70019149780273	87092	15.70936965942383	933381	15.71217250823975	242371	15.71535491943359	248768	15.71838569641113	696576	15.78916931152344	728654	15.79598045349121	619671	15.80585765838623	362847	15.85745811462402	570138	15.89032649993896	280	15.93459892272949	312337	15.93517875671387	501630	15.93678855895996	883244	15.99908065795898	866603	15.99911117553711	875408	15.99915218353271	213336	15.99917793273926	210365	15.99918937683105	845781	15.99919319152832	389462	15.99919700622559	299562	15.99919891357422	889604	15.99920749664307	307213	15.99922370910645	492701	15.99923229217529	38923	15.99923896789551	261008	15.99923992156982	517868	15.99924945831299	46015	15.99925327301025	566219	15.99926471710205	761308	15.99927616119385	432579	15.99928379058838	434228	15.9992847442627	829172	15.99930000305176	98804	15.99930381774902	212084	15.99930381774902	635831	15.99930572509766	918567	15.99930763244629	666955	15.99931621551514	471189	15.9993314743042	116928	15.99933624267578	393476	15.99933910369873	923233	15.99933910369873	62101	15.99934101104736	424534	15.99934101104736	650825	15.99934387207031	
27476	10.4356050491333	147946	10.50131130218506	619671	10.92567157745361	599395	10.95719432830811	442619	11.00482082366943	632290	11.14807796478271	801189	11.27182674407959	799793	11.56462955474854	887082	11.56931781768799	459183	11.58931159973145	197221	11.72780132293701	396459	11.88548374176025	411548	11.94377136230469	5085	12.00731754302979	878594	12.08500480651855	933381	12.29069519042969	287585	12.3795919418335	924013	12.47255992889404	694471	12.48810577392578	683365	12.70830631256104	963591	12.81961917877197	29131	12.96495056152344	979039	13.00871467590332	128859	13.01520538330078	261068	13.21483421325684	944292	13.29016780853271	166406	13.30087947845459	748420	13.53593254089355	978082	13.55636215209961	272390	13.59279251098633	395544	13.65798759460449	405721	13.68686103820801	37295	13.7158203125	268252	13.77860069274902	610640	13.87182521820068	444301	13.87863922119141	480198	13.90352535247803	266171	13.90569019317627	212612	13.91585636138916	640616	13.94327449798584	994431	13.97222518920898	824742	13.97625350952148	460418	14.05540370941162	765471	14.09095478057861	81295	14.09133148193359	995698	14.09956645965576	77599	14.12490844726562	292245	14.14443683624268	941672	14.16160297393799	148216	14.22000122070312	20154	14.24537658691406	135518	14.2481632232666	221978	14.2710018157959	887708	14.28878116607666	205027	14.34367561340332	930494	14.35862350463867	312337	14.36697101593018	392781	14.38308429718018	693587	14.41011905670166	900866	14.42892265319824	218424	14.44094944000244	117554	14.45919036865234	600984	14.46255016326904	49856	14.47673225402832	893806	14.49113655090332	93083	14.50943851470947	351515	14.51898574829102	744180	14.57887840270996	405450	14.58049011230469	798990	14.67212581634521	804484	14.68876266479492	744634	14.74218845367432	711281	14.75975131988525	934503	14.82176208496094	497073	14.86943340301514	683779	14.8837366104126	361410	14.91135501861572	59594	14.92935752868652	266822	14.95519161224365	629236	14.98185443878174	857079	15.01986122131348	155023	15.02129650115967	709582	15.03179740905762	280174	15.04323387145996	188769	15.0766134262085	655237	15.08056449890137	216624	15.09541702270508	290506	15.13090896606445	653245	15.15786266326904	973749	15.17269611358643	615311	15.17562198638916	652817	15.18557357788086	715175	15.23861789703369	527410	15.24137592315674	134796	15.25298500061035	132778	15.25949954986572	767890	15.26888942718506	672931	15.27852249145508	593830	15.27863121032715	555996	15.27896308898926	
860182	12.75753879547119	482362	13.0103931427002	155629	13.13110446929932	988251	13.31384468078613	947422	13.32811260223389	109987	13.64718055725098	602026	13.67105007171631	227785	13.76376342773438	622123	14.0111665725708	613845	14.06356048583984	550376	14.10012722015381	703746	14.29410171508789	527161	14.29911422729492	471687	14.31820774078369	186632	14.40715599060059	623746	14.4280424118042	11094	14.49188613891602	334817	14.56901264190674	532716	14.5798511505127	388196	14.59245109558105	186213	14.61213493347168	246815	14.61233425140381	466108	14.62851333618164	709570	14.6815128326416	549643	14.71304798126221	127566	14.71703052520752	314112	14.71851921081543	235230	14.73137855529785	134266	14.73672676086426	380921	14.73946762084961	619795	14.7412166595459	618632	14.74142265319824	693369	14.75522136688232	930789	14.75765609741211	888918	14.76275730133057	266322	14.77170562744141	542236	14.78039360046387	295392	14.78198337554932	587362	14.78862285614014	849111	14.7954158782959	345245	14.85247707366943	492056	14.85921192169189	924987	14.87681102752686	628262	14.88010215759277	50532	14.89389514923096	716126	14.91484546661377	584703	14.91589164733887	297869	14.91859149932861	524430	14.92022132873535	735411	14.92485904693604	733839	14.9470100402832	269247	14.95690155029297	9112	14.95996379852295	394453	14.9648323059082	104127	14.9802827835083	619507	14.98232364654541	815630	14.99435329437256	553300	15.00822925567627	299273	15.02659320831299	676951	15.04368877410889	369868	15.05255889892578	237862	15.06398105621338	170246	15.0806770324707	74261	15.08585071563721	144962	15.11866569519043	770601	15.13010406494141	531620	15.13096141815186	604859	15.13528728485107	556229	15.13915729522705	283942	15.14115905761719	28813	15.15214061737061	72733	15.15307903289795	209250	15.15615749359131	238022	15.15811920166016	620812	15.1597261428833	569885	15.16464614868164	66333	15.18071269989014	734547	15.18798828125	306860	15.18931865692139	54427	15.19326782226562	766769	15.19597625732422	731003	15.19725513458252	80595	15.20496463775635	122235	15.20614528656006	424083	15.20872688293457	767779	15.21587371826172	833939	15.23673248291016	541177	15.24680042266846	385990	15.24743747711182	329719	15.25205230712891	322227	15.2534065246582	728871	15.25589179992676	890320	15.26604557037354	479263	15.26670932769775	209661	15.26844024658203	709043	15.28714275360107	702601	15.28791236877441	881127	15.29093742370605	423950	15.31207466125488	442602	15.31629753112793	
