200 20
70795	28.56571388244629	259527	28.75760841369629	266772	28.80972099304199	230073	28.82707023620605	125726	28.84440994262695	71439	28.89636611938477	193622	28.93095207214355	231582	28.93095207214355	42656	28.94822883605957	205483	29.01723670959473	219283	29.01723670959473	25367	29.03446197509766	108753	29.03446197509766	143317	29.03446197509766	137093	29.05167770385742	249238	29.05167770385742	48314	29.10326385498047	197895	29.10326385498047	210414	29.13760375976562	182472	29.15476036071777	
19613	28.37252235412598	184842	28.44292449951172	58205	29.17190361022949	17738	29.24038314819336	42017	29.30870246887207	43147	29.35983657836914	223821	29.61418533325195	77136	29.66479301452637	139012	29.8328685760498	263713	29.86636924743652	153565	30.09983444213867	241791	30.16620635986328	101178	30.21588897705078	98295	30.2654914855957	114682	30.2654914855957	198210	30.28200721740723	63753	30.39736747741699	165894	30.5614128112793	146049	30.5777702331543	82799	30.5941162109375	
207519	38.34057998657227	52946	38.44476699829102	92673	38.4837646484375	191884	38.57460403442383	243593	38.62641525268555	153118	38.71692276000977	139051	38.80721664428711	61996	38.84584808349609	170745	38.88444519042969	171789	38.97434997558594	218589	38.98717880249023	238771	39	162628	39.08964157104492	104750	39.12799453735352	159658	39.14076995849609	71108	39.15354537963867	89191	39.15354537963867	195784	39.15354537963867	20833	39.20458984375	41449	39.20458984375	
135479	51.17616653442383	192783	51.61395263671875	193646	51.91339111328125	140247	53.75872039794922	132439	54.00925827026367	20039	54.19409561157227	16929	54.69003677368164	196127	54.90901565551758	238993	55.13619613647461	126801	55.91064453125	252457	56.63037872314453	170976	57.19265747070312	36732	57.34980392456055	38169	57.84461975097656	262629	58.12916564941406	30777	58.24946212768555	20413	58.95761108398438	247927	58.99152374267578	178385	59.0423583984375	172544	59.42221832275391	
193395	26.1151294708252	76993	26.57065963745117	38424	26.60826873779297	15924	26.87005805969238	226015	26.88865852355957	28951	26.92582321166992	44138	26.94438743591309	125797	27.01851272583008	136320	27.01851272583008	79782	27.14774322509766	195919	27.14774322509766	29535	27.20294189453125	212852	27.22131538391113	100533	27.23967742919922	160577	27.23967742919922	163090	27.23967742919922	57603	27.25802612304688	168432	27.25802612304688	3489	27.3129997253418	120280	27.3129997253418	
151933	34.77067565917969	208779	36	192367	36.06937789916992	71396	36.08323669433594	162815	36.11093902587891	31376	36.20773315429688	212200	36.20773315429688	128415	36.30426788330078	156679	36.37306594848633	212868	36.37306594848633	129254	36.41428375244141	267327	36.44173431396484	90040	36.45545196533203	146883	36.51027297973633	257983	36.52396392822266	181562	36.55133438110352	103890	36.56501007080078	179397	36.56501007080078	259298	36.56501007080078	61829	36.57868194580078	
74404	23.19482612609863	24174	23.23789978027344	207557	23.38803100585938	18633	23.43074989318848	129482	23.49468040466309	119462	23.53720474243164	132964	23.57965278625488	229464	23.57965278625488	201092	23.66431999206543	154203	23.68543815612793	174443	23.72762107849121	42397	23.76972770690918	213449	23.7907543182373	213455	23.8117618560791	168461	23.89560699462891	104369	23.9165210723877	167115	23.93741798400879	209713	23.93741798400879	40474	23.97915840148926	253734	24.06241798400879	
216443	22.93469047546387	241437	22.93469047546387	132903	23.0867919921875	253677	23.25940704345703	56495	23.32380676269531	169863	23.36664199829102	177193	23.36664199829102	199366	23.36664199829102	23478	23.38803100585938	144822	23.38803100585938	117966	23.40939903259277	188449	23.40939903259277	98554	23.43074989318848	244189	23.43074989318848	249649	23.55843734741211	9176	23.66431999206543	104769	23.68543815612793	112737	23.68543815612793	51927	23.72762107849121	66295	23.72762107849121	
196647	23.62202453613281	250947	23.87467193603516	10393	24.02082443237305	145834	24.08318901062012	253517	24.14539337158203	107879	24.16609191894531	58037	24.1867733001709	112171	24.22808265686035	120208	24.22808265686035	166575	24.22808265686035	40650	24.24871063232422	108512	24.24871063232422	176401	24.24871063232422	241877	24.24871063232422	70016	24.26932144165039	162704	24.26932144165039	84782	24.31049156188965	265873	24.31049156188965	147587	24.33105087280273	146525	24.35159111022949	
201060	44.21538162231445	257071	44.31703948974609	9875	44.74371337890625	155098	45.84757232666016	215930	45.98912811279297	97256	46.04345703125	9508	46.06517028808594	43383	46.21688079833984	179373	46.28174591064453	123416	46.35730743408203	218586	46.55104827880859	261758	46.60472106933594	205436	47	253034	47.04253387451172	148498	47.15930557250977	114175	47.19110107421875	152921	47.19110107421875	142836	47.39198303222656	101045	47.40253067016602	46433	47.42362213134766	
