200 20
26056	73500.0078125	58975	78644.2421875	54351	78702.6796875	21998	78861.0625	50337	78922.046875	44498	78940.2734375	57488	79312.0625	44096	79741.0390625	64927	80393.1953125	66189	81147.4375	9274	82086.078125	304	82207.3046875	15905	82415.7734375	69317	82777.765625	71067	82924.09375	9454	83117.8515625	63567	83599.75	55253	83610.1484375	51105	83843.3046875	2293	83859.09375	
43967	105851.7578125	6771	109631.421875	34053	109723	59100	109737.9140625	31791	110323.9609375	30159	110584.0703125	42674	111035.1875	30968	111064.796875	11483	111891.90625	11624	112707.4765625	21210	112782.6484375	12436	112915.5859375	70402	113211.28125	22759	113406.2109375	17699	114200.6953125	24440	114216.2421875	27798	114452.140625	62898	114719.4140625	7602	114765.46875	43789	114873.2734375	
12130	79740.9453125	35645	80227.5703125	8987	81176.0625	19039	81188.3671875	19857	81727.453125	13715	81862.8828125	1229	81923.171875	17310	82197.1953125	60653	82513.7265625	55840	82609.6171875	63729	82693.390625	52195	82819.890625	36384	83105.90625	32117	83182.5	15400	83283.984375	47422	83407.625	63582	83547	72241	83692.09375	15208	83758.5859375	31723	83985.28125	
28719	85310.09375	27529	85497.1640625	67987	85818.1484375	51988	87485.3828125	39390	87611.9140625	69905	87727.6015625	47845	87804.8984375	16812	88079.65625	61824	88794.3515625	52331	88899.15625	47157	89031.578125	32046	89530.875	22728	89537.6796875	12015	89566.3515625	27822	89639.3828125	47146	89763.6015625	47803	89873.3125	36132	90459.359375	63787	90791.71875	5331	91000.0546875	
77103	88534.4375	58100	95830.6640625	77491	97302.9140625	46400	98163.015625	42046	98320.109375	8935	99047.1875	13978	100533.2890625	49224	100736.9921875	60639	101467.7421875	49116	102002.8125	4223	102207.203125	26366	102270.609375	4729	102488.5546875	72835	102685.4140625	28831	102815.5859375	23135	103034.453125	37777	103116.34375	32316	103193.0625	18517	103480.421875	5247	103659.9609375	
26056	84399.703125	52281	84566.53125	46261	85877.9609375	50141	87155.5	71067	87643.296875	10706	88344.21875	12509	88443.6484375	20150	88770.984375	31881	89415.9375	64105	89554.8671875	53244	89664.890625	25852	89883.640625	57171	90121.875	21998	90295.296875	4422	90318.5	9911	90406.0234375	51105	90490.28125	853	90770.96875	13493	90784.578125	26517	90853.03125	
16957	76352.96875	23832	84006.5625	38696	85917.625	13019	86634.2890625	42386	86765.3359375	49763	87087.2421875	58259	87885.984375	8361	87944.5859375	27927	88175.109375	30123	88280.5625	67648	88420.5625	60417	88612.234375	25303	88771.3203125	43647	88784.7890625	52793	89246.9609375	63842	89365.0703125	8544	89534.921875	57947	89635.6328125	76562	89640.5078125	67764	89675.1953125	
61600	78464.4609375	77674	81535.6640625	11259	81722.765625	38224	81854.4453125	12698	83387.5234375	17181	83889.46875	62363	84281	19460	84480.9609375	29552	85654.125	66091	85863.71875	3049	85993.2109375	38688	86458.7890625	56646	86645.7734375	54559	86742.65625	3720	86885.6875	36707	86937.0546875	22676	87253.8671875	19844	87369.6171875	72246	87382.0390625	49717	87475.34375	
30691	75057.3046875	30890	77135.5703125	42682	77979.9375	41778	78253.046875	56802	80242.9140625	8999	80285.2734375	29031	80459.140625	73415	80623.4296875	14416	80666.2265625	68335	80696.28125	380	81002.78125	6037	81084	75285	81989.3125	59705	82129.3515625	940	82255.8984375	1701	82417.78125	58560	82842.765625	17989	83165.9296875	29951	83583.875	72966	83599.5546875	
41119	89705.46875	15602	90994.109375	21409	91726.5234375	58002	91887.671875	14116	92491.015625	63442	92612.7578125	23251	92700.0625	51274	92744.21875	64596	93290.6015625	16698	93308.6015625	37034	93461.8046875	54735	93625.8125	58414	93683.5	52317	93765.1796875	49951	93802.4453125	24242	93893.1171875	47022	94040.9765625	34390	94512.96875	13117	94596.3046875	61432	94694.6484375	
